Department,Entity,Pay Date,Product Family,Expense area,Supplier Name,Transaction Number,Net Amount
DESNZ,UKAEA,6/4/2023,Facilities,Property,SPIE Limited,5145696,"68,924.74"
DESNZ,UKAEA,5/4/2023,Facilities,Fusion,Element Digital Engineering Ltd,5145697,"12,332.14"
DESNZ,UKAEA,5/4/2023,Facilities,Fusion,Element Digital Engineering Ltd,5145697,"12,332.14"
DESNZ,UKAEA,5/4/2023,Learning and Development,Support Services,Planit Software Ltd.,5145698,"2,640.00"
DESNZ,UKAEA,5/4/2023,Engineering Goods,Fusion,Crowcon Detection Instruments Ltd,5145699,"1,957.70"
DESNZ,UKAEA,5/4/2023,Professional Services,Property,Blake Morgan LLP,5145700,"3,284.50"
DESNZ,UKAEA,5/4/2023,Professional Services,Property,Blake Morgan LLP,5145701,"8,390.20"
DESNZ,UKAEA,5/4/2023,Engineering Goods,Fusion,RS Components Ltd,5145703,"13,179.36"
DESNZ,UKAEA,5/4/2023,Learning and Development,Fusion,Swagelok London,5145704,"3,500.00"
DESNZ,UKAEA,5/4/2023,Learning and Development,Fusion,Swagelok London,5145704,"4,150.00"
DESNZ,UKAEA,5/4/2023,Research,Other,Astral Neutronics Ltd,5145705,"20,000.00"
DESNZ,UKAEA,5/4/2023,Research,Other,Astral Neutronics Ltd,5145706,"59,038.00"
DESNZ,UKAEA,5/4/2023,Professional Services,Fusion,Burges Salmon,5145707,"97,736.70"
DESNZ,UKAEA,5/4/2023,Professional Services,Fusion,Burges Salmon,5145708,"7,406.00"
DESNZ,UKAEA,5/4/2023,Engineering Goods,Fusion,Manufacturing Technology Centre,5145711,"16,000.00"
DESNZ,UKAEA,5/4/2023,Professional Services,Property,Manufacturing Technology Centre,5145712,"49,350.00"
DESNZ,UKAEA,5/4/2023,Engineering Goods,Other,Underwoods Electrical Distributors,5145714,619.04
DESNZ,UKAEA,5/4/2023,Engineering Goods,Fusion,Inficon Ltd.,5145716,"7,914.00"
DESNZ,UKAEA,5/4/2023,Engineering Goods,Other,CPS Ltd,5145717,"42,710.00"
DESNZ,UKAEA,5/4/2023,Engineering Goods,Other,Pipaway Engineering Ltd,5145720,500
DESNZ,UKAEA,5/4/2023,Research,Other,Castings Technology International Ltd,5145721,"60,843.60"
DESNZ,UKAEA,5/4/2023,ICT,Fusion,Aztex Solutions Ltd,5145723,"6,695.00"
DESNZ,UKAEA,6/4/2023,Professional Services,Fusion,Jacobs U.K. Limited,5145724,"72,080.00"
DESNZ,UKAEA,5/4/2023,Learning and Development,Property,thinkproject UK Limited,5145727,500
DESNZ,UKAEA,5/4/2023,Engineering Goods,Fusion,Sundry Supplier,5145728,"4,855.00"
DESNZ,UKAEA,5/4/2023,Engineering Goods,Fusion,Mouser Electronics,5145729,"5,812.47"
DESNZ,UKAEA,5/4/2023,ICT,Other,Network Installation Solutions Ltd,5145730,"5,125.00"
DESNZ,UKAEA,5/4/2023,ICT,Property,Snelling Business Systems Limited,5145731,"3,224.00"
DESNZ,UKAEA,5/4/2023,Engineering Goods,Fusion,Photonic Science Limited,5145732,"19,798.40"
DESNZ,UKAEA,6/4/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5145734,"3,733.75"
DESNZ,UKAEA,5/4/2023,Engineering Goods,Fusion,Eurotherm Ltd,5145738,933
DESNZ,UKAEA,6/4/2023,Engineering Goods,Fusion,Jacobs Clean Energy Ltd - GBP,5145739,"110,790.80"
DESNZ,UKAEA,6/4/2023,Engineering Goods,Fusion,Jacobs Clean Energy Ltd - GBP,5145739,"486,091.70"
DESNZ,UKAEA,6/4/2023,Engineering Goods,Fusion,BOC Ltd,5145741,773.8
DESNZ,UKAEA,5/4/2023,Engineering Goods,Fusion,Netzsch Gerätebau GmbH,5145787,"434,595.00"
DESNZ,UKAEA,6/4/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5145795,"4,352.15"
DESNZ,UKAEA,5/4/2023,Professional Services,Fusion,DBD Limited,5145796,"132,054.13"
DESNZ,UKAEA,5/4/2023,Engineering Goods,Fusion,Mirion Technologies (Canberra UK) Limited,5145801,"14,320.00"
DESNZ,UKAEA,5/4/2023,Engineering Goods,Fusion,Mirion Technologies (Canberra UK) Limited,5145802,"10,952.00"
DESNZ,UKAEA,5/4/2023,Engineering Goods,Fusion,ABB Ltd,5145803,"33,214.10"
DESNZ,UKAEA,5/4/2023,Engineering Goods,Fusion,AC Precision Engineering Ltd,5145804,"14,520.94"
DESNZ,UKAEA,5/4/2023,Engineering Goods,Fusion,Archer Technicoat Ltd,5145805,"4,425.00"
DESNZ,UKAEA,5/4/2023,Facilities,Fusion,Archer Technicoat Ltd,5145806,"4,000.00"
DESNZ,UKAEA,5/4/2023,ICT,Property,Asite Solutions Ltd,5145818,"31,800.00"
DESNZ,UKAEA,5/4/2023,Engineering Goods,Other,Safety Storage Systems Ltd,5145819,"6,400.00"
DESNZ,UKAEA,5/4/2023,Learning and Development,Support Services,Premier People Solutions T/A Premier Partnership,5145829,895
DESNZ,UKAEA,5/4/2023,Operational Goods,Fusion,VERNACARE LIMITED,5145831,764.16
DESNZ,UKAEA,5/4/2023,Professional Services,Support Services,Burges Salmon,5145836,"4,125.00"
DESNZ,UKAEA,5/4/2023,Engineering Goods,Fusion,S&D Non-Ferrous Stockholders Ltd,5145838,700
DESNZ,UKAEA,5/4/2023,Professional Services,Support Services,Managing For Quality Ltd (Mfq),5145839,"1,700.00"
DESNZ,UKAEA,5/4/2023,Professional Services,Property,Glanville Consultants,5145842,"1,500.00"
DESNZ,UKAEA,5/4/2023,Engineering Goods,Fusion,RS Components Ltd,5145850,"3,388.00"
DESNZ,UKAEA,5/4/2023,Engineering Goods,Fusion,RS Components Ltd,5145858,763.27
DESNZ,UKAEA,5/4/2023,Research,Fusion,University of Bristol,5145863,"75,000.00"
DESNZ,UKAEA,5/4/2023,Engineering Goods,Fusion,City Electrical Factors,5145872,"1,752.26"
DESNZ,UKAEA,5/4/2023,Professional Services,Fusion,Frazer Nash Consultancy,5145873,"30,000.00"
DESNZ,UKAEA,5/4/2023,Facilities,Fusion,Amber Integrated Controls & Automation Ltd.,5145877,"30,820.00"
DESNZ,UKAEA,5/4/2023,Facilities,Property,Dyaco Uk Ltd,5145882,548.5
DESNZ,UKAEA,5/4/2023,Engineering Goods,Property,City Electrical Factors,5145884,"1,779.73"
DESNZ,UKAEA,5/4/2023,Engineering Goods,Other,Byson Limited,5145885,704
DESNZ,UKAEA,5/4/2023,Engineering Goods,Property,City Electrical Factors,5145887,990
DESNZ,UKAEA,5/4/2023,Professional Services,Fusion,HM Treasury T/A Government Internal Audit Service,5145888,"3,154.00"
DESNZ,UKAEA,5/4/2023,Professional Services,Other,HM Treasury T/A Government Internal Audit Service,5145888,"1,498.04"
DESNZ,UKAEA,5/4/2023,Engineering Goods,Other,HM Treasury T/A Government Internal Audit Service,5145888,"3,198.32"
DESNZ,UKAEA,5/4/2023,Learning and Development,Fusion,Sundry Supplier,5145889,570
DESNZ,UKAEA,5/4/2023,Communications,Other,John Lawrence Photographer,5145895,600
DESNZ,UKAEA,5/4/2023,Communications,Other,Sundry Supplier,5145896,"1,425.00"
DESNZ,UKAEA,5/4/2023,Communications,Other,Sundry Supplier,5145896,"1,640.00"
DESNZ,UKAEA,5/4/2023,Engineering Goods,Fusion,LaVision UK Ltd.,5145898,"1,375.00"
DESNZ,UKAEA,5/4/2023,Communications,Property,Fisher Studio Ltd,5145900,550
DESNZ,UKAEA,5/4/2023,ICT,Support Services,Computacenter UK Ltd,5145902,"26,386.80"
DESNZ,UKAEA,5/4/2023,Professional Services,Other,Turner & Townsend Project Management Limited,5145905,"13,085.88"
DESNZ,UKAEA,5/4/2023,Professional Services,Fusion,Atkins Ltd,5145908,"35,612.10"
DESNZ,UKAEA,6/4/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5145909,"2,479.36"
DESNZ,UKAEA,5/4/2023,Facilities,Fusion,Assystem UK Limited,5145910,"6,600.00"
DESNZ,UKAEA,5/4/2023,Learning and Development,Support Services,Premier People Solutions T/A Premier Partnership,5145912,895
DESNZ,UKAEA,5/4/2023,Logistics and Shipping,Other,Pick-it NV,5145914,"7,902.36"
DESNZ,UKAEA,5/4/2023,Engineering Goods,Other,Pick-it NV,5145914,"30,463.08"
DESNZ,UKAEA,5/4/2023,ICT,Fusion,SmartUQ LLC,5145920,"13,467.45"
DESNZ,UKAEA,12/4/2023,Engineering Goods,Fusion,RS Components Ltd,5145923,923.99
DESNZ,UKAEA,12/4/2023,Professional Services,Fusion,RCD Lockinge Ltd,5145927,"2,258.92"
DESNZ,UKAEA,12/4/2023,Operational Goods,Other,RCD Lockinge Ltd,5145928,"1,429.28"
DESNZ,UKAEA,12/4/2023,Professional Services,Property,Oxford Innovation Ltd.,5145931,"6,916.00"
DESNZ,UKAEA,12/4/2023,Engineering Goods,Fusion,Lee Spring Ltd,5145934,"1,089.72"
DESNZ,UKAEA,12/4/2023,Learning and Development,Other,QA ltd,5145935,995
DESNZ,UKAEA,12/4/2023,Learning and Development,Other,QA ltd,5145935,995
DESNZ,UKAEA,12/4/2023,Facilities,Property,Trinity Fire & Security Systems Ltd,5145936,"10,676.69"
DESNZ,UKAEA,12/4/2023,Professional Services,Fusion,DBD Limited,5145937,"69,392.25"
DESNZ,UKAEA,12/4/2023,Professional Services,Fusion,Brunel University London,5145939,"16,000.00"
DESNZ,UKAEA,13/04/2023,Engineering Goods,Other,PWB Encoders GMBH,5145943,891.11
DESNZ,UKAEA,12/4/2023,Engineering Goods,Other,Budget Forktrucks Ltd,5145946,"1,256.67"
DESNZ,UKAEA,12/4/2023,Engineering Goods,Fusion,RS Components Ltd,5145949,546.19
DESNZ,UKAEA,12/4/2023,Professional Services,Other,HM Treasury T/A Government Internal Audit Service,5145952,840.72
DESNZ,UKAEA,12/4/2023,Engineering Goods,Other,Connextion Developments Ltd,5145953,536.84
DESNZ,UKAEA,12/4/2023,Research,Fusion,National Composites Centre Operations Limited,5145955,"14,853.57"
DESNZ,UKAEA,6/4/2023,Engineering Goods,Other,BOC Ltd,5145958,552
DESNZ,UKAEA,12/4/2023,Professional Services,Fusion,Jacobs U.K. Limited,5145963,"54,080.00"
DESNZ,UKAEA,12/4/2023,Engineering Goods,Fusion,RS Components Ltd,5145965,"1,881.15"
DESNZ,UKAEA,12/4/2023,Professional Services,Fusion,Jacobs U.K. Limited,5145966,"24,998.90"
DESNZ,UKAEA,12/4/2023,Professional Services,Fusion,Jacobs U.K. Limited,5145967,"6,249.72"
DESNZ,UKAEA,12/4/2023,Engineering Goods,Fusion,Multipix Imaging Ltd,5145968,"35,778.00"
DESNZ,UKAEA,12/4/2023,Facilities,Fusion,Hydroblast,5145969,690
DESNZ,UKAEA,12/4/2023,Construction,Support Services,Altrad Babcock Limited,5145970,"2,286.74"
DESNZ,UKAEA,12/4/2023,Construction,Support Services,Altrad Babcock Limited,5145971,"2,792.05"
DESNZ,UKAEA,12/4/2023,Engineering Goods,Other,FISHERSCIENTIFIC,5145978,979.69
DESNZ,UKAEA,12/4/2023,Learning and Development,Other,Media First Ltd,5145981,"4,479.25"
DESNZ,UKAEA,12/4/2023,Engineering Goods,Fusion,Mouser Electronics,5145982,"1,538.11"
DESNZ,UKAEA,12/4/2023,Construction,Support Services,Altrad Babcock Limited,5145983,854.81
DESNZ,UKAEA,12/4/2023,Engineering Goods,Fusion,Arco Ltd,5145986,798.3
DESNZ,UKAEA,12/4/2023,Professional Services,Fusion,Pelican Software Ltd,5145988,"6,277.93"
DESNZ,UKAEA,12/4/2023,Facilities,Property,Baxter Storey Ltd.,5145990,"7,273.37"
DESNZ,UKAEA,12/4/2023,Learning and Development,Support Services,Cranfield University,5145991,"1,215.00"
DESNZ,UKAEA,12/4/2023,Learning and Development,Other,Premier People Solutions T/A Premier Partnership,5145995,"19,437.00"
DESNZ,UKAEA,12/4/2023,Engineering Goods,Other,NSG Environmental Ltd,5145997,"57,699.48"
DESNZ,UKAEA,12/4/2023,Energy and Fuels,Fusion,EDF Energy,5145999,"190,332.11"
DESNZ,UKAEA,12/4/2023,Engineering Goods,Other,Aquila Nuclear Engineering Ltd,5146000,"109,959.29"
DESNZ,UKAEA,12/4/2023,Facilities,Support Services,BWT UK Limited,5146003,"1,097.40"
DESNZ,UKAEA,12/4/2023,Facilities,Support Services,BWT UK Limited,5146004,876.32
DESNZ,UKAEA,12/4/2023,Engineering Goods,Other,Edmundson Electricals Ltd,5146009,592.46
DESNZ,UKAEA,12/4/2023,Facilities,Fusion,SPIE Limited,5146010,"46,883.65"
DESNZ,UKAEA,12/4/2023,Facilities,Property,SPIE Limited,5146010,"-7,701.57"
DESNZ,UKAEA,12/4/2023,Facilities,Property,SPIE Limited,5146010,"28,825.62"
DESNZ,UKAEA,12/4/2023,Facilities,Property,SPIE Limited,5146010,"45,812.34"
DESNZ,UKAEA,12/4/2023,Facilities,Property,SPIE Limited,5146010,"52,069.17"
DESNZ,UKAEA,12/4/2023,Engineering Goods,Fusion,BOC Ltd,5146012,"1,420.21"
DESNZ,UKAEA,12/4/2023,Professional Services,Property,Planning Portal Quest Limited,5146016,"6,038.20"
DESNZ,UKAEA,12/4/2023,Facilities,Fusion,Securitas Security Services,5146017,"12,936.56"
DESNZ,UKAEA,12/4/2023,Facilities,Property,Baxter Storey Ltd.,5146018,"21,834.94"
DESNZ,UKAEA,12/4/2023,ICT,Property,Computacenter UK Ltd,5146020,"13,855.46"
DESNZ,UKAEA,12/4/2023,Research,Fusion,University of York - GBP,5146022,"48,876.25"
DESNZ,UKAEA,19/04/2023,Engineering Goods,Other,BOC Ltd,5146026,600.4
DESNZ,UKAEA,12/4/2023,Learning and Development,Other,AS Scientific Products Ltd,5146028,"2,140.00"
DESNZ,UKAEA,12/4/2023,Engineering Goods,Fusion,Deister electronic (UK) Ltd,5146032,"9,935.75"
DESNZ,UKAEA,12/4/2023,Engineering Goods,Fusion,Acres Engineering Ltd,5146033,"3,636.58"
DESNZ,UKAEA,19/04/2023,Engineering Goods,Fusion,BOC Ltd,5146038,"87,993.04"
DESNZ,UKAEA,17/04/2023,Engineering Goods,Other,BD Nuclear Ltd,5146039,"19,440.00"
DESNZ,UKAEA,17/04/2023,Travel,Fusion,Leasedrive Rental Management Ltd,5146051,950.32
DESNZ,UKAEA,17/04/2023,Personnel Related,Support Services,WR Group Limited,5146056,"1,780.00"
DESNZ,UKAEA,19/04/2023,Construction,Other,Optimum Electrical Engineering Limited,5146060,"125,919.40"
DESNZ,UKAEA,17/04/2023,Engineering Goods,Other,Leica Microsystems UK Limited,5146061,"2,817.90"
DESNZ,UKAEA,17/04/2023,Research,Fusion,Atkins Ltd,5146063,"-7,546.00"
DESNZ,UKAEA,17/04/2023,Professional Services,Fusion,Burges Salmon,5146064,"17,776.00"
DESNZ,UKAEA,17/04/2023,Professional Services,Property,Ridge And Partners Llp,5146065,"3,855.00"
DESNZ,UKAEA,13/04/2023,Facilities,Other,Herobots,5146067,"10,000.00"
DESNZ,UKAEA,13/04/2023,Facilities,Other,Herobots,5146067,"10,000.00"
DESNZ,UKAEA,17/04/2023,Personnel Related,Other,WR Group Limited,5146069,"1,120.00"
DESNZ,UKAEA,18/04/2023,Logistics and Shipping,Fusion,Sundry Supplier,5146070,"5,104.15"
DESNZ,UKAEA,17/04/2023,Facilities,Fusion,ICS Cool Energy Ltd,5146071,910
DESNZ,UKAEA,17/04/2023,Engineering Goods,Other,RCB Logic Limited,5146072,"4,552.44"
DESNZ,UKAEA,17/04/2023,Engineering Goods,Fusion,Vat Vacuum Products Ltd,5146079,"13,400.00"
DESNZ,UKAEA,17/04/2023,Operational Goods,Fusion,Zuna Web Limited,5146082,"1,975.00"
DESNZ,UKAEA,17/04/2023,Research,Fusion,University of Southampton,5146083,"2,540.14"
DESNZ,UKAEA,17/04/2023,Professional Services,Support Services,Managing For Quality Ltd (Mfq),5146089,"1,020.00"
DESNZ,UKAEA,17/04/2023,Engineering Goods,Fusion,Laser Micromachining Limited,5146091,690
DESNZ,UKAEA,17/04/2023,Consultancy - Other (per Cabinet Office definition),Fusion,Atkins Ltd,5146095,"5,747.78"
DESNZ,UKAEA,19/04/2023,Facilities,Property,Graham Asset Management Ltd,5146096,"142,461.60"
DESNZ,UKAEA,19/04/2023,Facilities,Fusion,Graham Asset Management Ltd,5146097,"47,179.15"
DESNZ,UKAEA,24/04/2023,ICT,Fusion,Academia,5146098,"-18,822.41"
DESNZ,UKAEA,17/04/2023,Engineering Goods,Other,Grip-Tec Limited,5146099,959.55
DESNZ,UKAEA,17/04/2023,ICT,Fusion,Siemens Industry Software Limited,5146100,"16,473.86"
DESNZ,UKAEA,17/04/2023,Professional Services,Other,Atkins Ltd,5146101,"20,000.00"
DESNZ,UKAEA,20/04/2023,ICT,Fusion,Thermo-Calc Software AB,5146102,"60,823.37"
DESNZ,UKAEA,17/04/2023,Consultancy - Other (per Cabinet Office definition),Fusion,Atkins Ltd,5146103,"5,549.55"
DESNZ,UKAEA,17/04/2023,Professional Services,Other,Atkins Ltd,5146104,"6,000.00"
DESNZ,UKAEA,17/04/2023,Engineering Goods,Other,Mouser Electronics,5146105,800.5
DESNZ,UKAEA,19/04/2023,Professional Services,Support Services,Nuvia Limited,5146107,"12,932.61"
DESNZ,UKAEA,17/04/2023,Engineering Goods,Other,University of Manchester (GBP),5146111,"200,000.00"
DESNZ,UKAEA,17/04/2023,Engineering Goods,Other,Leica Microsystems UK Limited,5146113,"4,730.97"
DESNZ,UKAEA,17/04/2023,Engineering Goods,Fusion,Sundry Supplier,5146114,"3,050.60"
DESNZ,UKAEA,17/04/2023,Engineering Goods,Fusion,Swagelok London,5146115,"1,993.44"
DESNZ,UKAEA,24/04/2023,Engineering Goods,Fusion,Complete PCB Services Ltd,5146116,"-1,749.20"
DESNZ,UKAEA,17/04/2023,Professional Services,Property,Blake Morgan LLP,5146121,935.2
DESNZ,UKAEA,17/04/2023,Consultancy - Other (per Cabinet Office definition),Property,Salus (Building Control & Fire Safety Consultants) Ltd,5146123,875
DESNZ,UKAEA,17/04/2023,Research,Fusion,University of Bristol,5146125,"48,501.00"
DESNZ,UKAEA,17/04/2023,Research,Fusion,University of Bristol,5146126,"6,338.46"
DESNZ,UKAEA,17/04/2023,Engineering Goods,Fusion,Island Optics Ltd,5146127,"10,800.00"
DESNZ,UKAEA,17/04/2023,Engineering Goods,Fusion,Island Optics Ltd,5146128,"10,920.00"
DESNZ,UKAEA,17/04/2023,Engineering Goods,Fusion,Island Optics Ltd,5146129,"7,210.00"
DESNZ,UKAEA,17/04/2023,Engineering Goods,Fusion,Island Optics Ltd,5146130,"13,325.00"
DESNZ,UKAEA,17/04/2023,Engineering Goods,Fusion,Mouser Electronics,5146131,"3,004.90"
DESNZ,UKAEA,19/04/2023,Facilities,Property,Graham Asset Management Ltd,5146137,"19,709.33"
DESNZ,UKAEA,19/04/2023,Facilities,Property,Graham Asset Management Ltd,5146138,779.37
DESNZ,UKAEA,19/04/2023,Facilities,Fusion,Graham Asset Management Ltd,5146139,"21,576.20"
DESNZ,UKAEA,17/04/2023,Research,Fusion,Oxford University - GBP,5146141,659.75
DESNZ,UKAEA,17/04/2023,ICT,Fusion,Aztex Solutions Ltd,5146142,"7,218.12"
DESNZ,UKAEA,17/04/2023,Research,Fusion,Oxford University - GBP,5146143,"3,000.03"
DESNZ,UKAEA,17/04/2023,Professional Services,Property,Carter Jonas LLP,5146144,"1,200.00"
DESNZ,UKAEA,17/04/2023,Energy and Fuels,Fusion,EDF Energy,5146146,"922,961.81"
DESNZ,UKAEA,17/04/2023,Professional Services,Support Services,Board Intelligence Ltd,5146147,"4,095.00"
DESNZ,UKAEA,17/04/2023,Engineering Goods,Fusion,Riley Industries Ltd,5146150,"26,500.00"
DESNZ,UKAEA,17/04/2023,Engineering Goods,Fusion,Pi-Kem Ltd,5146151,680
DESNZ,UKAEA,17/04/2023,Engineering Goods,Other,HMK Technical Services Ltd.,5146153,"1,146.93"
DESNZ,UKAEA,19/04/2023,Construction,Property,Actiform Ltd,5146155,"3,101.23"
DESNZ,UKAEA,19/04/2023,Construction,Property,Actiform Ltd,5146155,"49,214.20"
DESNZ,UKAEA,19/04/2023,Construction,Property,Actiform Ltd,5146155,"96,244.85"
DESNZ,UKAEA,19/04/2023,Logistics and Shipping,Fusion,Sarens UK Ltd,5146156,"9,740.00"
DESNZ,UKAEA,19/04/2023,Engineering Goods,Fusion,Sarens UK Ltd,5146156,"27,934.00"
DESNZ,UKAEA,17/04/2023,Engineering Goods,Fusion,Advantex Network Solutions LTD,5146157,"1,611.71"
DESNZ,UKAEA,17/04/2023,Communications,Support Services,Signgeer Limited,5146158,"1,989.37"
DESNZ,UKAEA,17/04/2023,Energy and Fuels,Property,EDF Energy,5146161,"4,423.05"
DESNZ,UKAEA,17/04/2023,Energy and Fuels,Property,EDF Energy,5146162,"20,563.30"
DESNZ,UKAEA,17/04/2023,Energy and Fuels,Property,EDF Energy,5146163,"22,865.11"
DESNZ,UKAEA,17/04/2023,Energy and Fuels,Property,EDF Energy,5146165,"23,295.54"
DESNZ,UKAEA,17/04/2023,Energy and Fuels,Property,EDF Energy,5146166,"24,318.43"
DESNZ,UKAEA,17/04/2023,Energy and Fuels,Property,EDF Energy,5146167,"23,709.62"
DESNZ,UKAEA,17/04/2023,Energy and Fuels,Property,EDF Energy,5146168,"23,832.25"
DESNZ,UKAEA,17/04/2023,Energy and Fuels,Property,EDF Energy,5146169,"33,676.59"
DESNZ,UKAEA,17/04/2023,Professional Services,Property,Blake Morgan LLP,5146172,"2,000.00"
DESNZ,UKAEA,20/04/2023,Research,Other,TechConnect LLC,5146177,"20,171.05"
DESNZ,UKAEA,19/04/2023,Facilities,Property,Ductclean (UK) Limited t/a DCUK FM,5146183,"27,491.66"
DESNZ,UKAEA,19/04/2023,Facilities,Property,Ductclean (UK) Limited t/a DCUK FM,5146184,"4,800.00"
DESNZ,UKAEA,17/04/2023,Engineering Goods,Fusion,Acrona Engineering Ltd,5146189,"4,664.46"
DESNZ,UKAEA,17/04/2023,Engineering Goods,Fusion,Acrona Engineering Ltd,5146190,"1,710.00"
DESNZ,UKAEA,17/04/2023,Engineering Goods,Other,Leda Properties Ltd,5146195,"12,873.00"
DESNZ,UKAEA,17/04/2023,Professional Services,Property,Ridge And Partners Llp,5146197,"10,875.00"
DESNZ,UKAEA,17/04/2023,Personnel Related,Support Services,People Asset Management Ltd,5146201,"2,528.40"
DESNZ,UKAEA,17/04/2023,Personnel Related,Support Services,People Asset Management Ltd,5146202,"12,439.79"
DESNZ,UKAEA,20/04/2023,Consultancy - Other (per Cabinet Office definition),Fusion,MATERIALS DESIGN S.A.R.L.,5146207,"50,907.60"
DESNZ,UKAEA,17/04/2023,Facilities,Fusion,RAL Display & Marketing Ltd,5146208,"2,997.00"
DESNZ,UKAEA,17/04/2023,Office Solutions,Support Services,Zuna Web Limited,5146219,"1,250.00"
DESNZ,UKAEA,17/04/2023,Learning and Development,Fusion,Majenta Solutions Ltd.,5146222,"3,250.00"
DESNZ,UKAEA,17/04/2023,Engineering Goods,Fusion,D Furnell Plant Services Ltd,5146224,935
DESNZ,UKAEA,17/04/2023,Energy and Fuels,Fusion,National Grid Plc,5146227,"3,379.62"
DESNZ,UKAEA,19/04/2023,Engineering Goods,Fusion,BOC Ltd,5146229,669.75
DESNZ,UKAEA,17/04/2023,Engineering Goods,Fusion,RS Components Ltd,5146230,573.33
DESNZ,UKAEA,17/04/2023,Engineering Goods,Fusion,Schneider Electric Systems UK Limited,5146238,"5,853.80"
DESNZ,UKAEA,17/04/2023,Engineering Goods,Fusion,Schneider Electric Systems UK Limited,5146239,"2,498.60"
DESNZ,UKAEA,17/04/2023,Consultancy - Other (per Cabinet Office definition),Other,Oxford University - GBP,5146240,"1,630.00"
DESNZ,UKAEA,19/04/2023,Engineering Goods,Fusion,RS Components Ltd,5146243,599
DESNZ,UKAEA,19/04/2023,Waste Management,Property,Grundon Waste Management Ltd,5146244,807.44
DESNZ,UKAEA,19/04/2023,Engineering Goods,Other,Leda Properties Ltd,5146250,"10,500.00"
DESNZ,UKAEA,19/04/2023,Facilities,Fusion,Atkins Ltd,5146253,"9,702.00"
DESNZ,UKAEA,19/04/2023,Construction,Fusion,LR Engineering,5146255,"8,095.90"
DESNZ,UKAEA,19/04/2023,Construction,Fusion,LR Engineering,5146256,"4,560.00"
DESNZ,UKAEA,19/04/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5146257,"1,557.12"
DESNZ,UKAEA,19/04/2023,Engineering Goods,Fusion,Island Optics Ltd,5146258,"33,300.00"
DESNZ,UKAEA,19/04/2023,Operational Goods,Fusion,RS Components Ltd,5146260,"3,150.00"
DESNZ,UKAEA,19/04/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5146266,"11,784.50"
DESNZ,UKAEA,19/04/2023,Engineering Goods,Fusion,Tensator Limited,5146267,"1,058.60"
DESNZ,UKAEA,19/04/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5146269,"3,128.38"
DESNZ,UKAEA,19/04/2023,Professional Services,Property,Ridge And Partners Llp,5146270,"38,729.61"
DESNZ,UKAEA,19/04/2023,Professional Services,Property,Ridge And Partners Llp,5146271,"1,500.00"
DESNZ,UKAEA,19/04/2023,Facilities,Fusion,CPS Ltd,5146274,621.12
DESNZ,UKAEA,19/04/2023,Engineering Goods,Fusion,Life Safety Distribution GmbH,5146276,"1,043.00"
DESNZ,UKAEA,19/04/2023,Facilities,Support Services,SouthernsBroadstock Limited,5146277,"2,898.00"
DESNZ,UKAEA,19/04/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5146278,"1,966.92"
DESNZ,UKAEA,19/04/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5146279,"1,379.51"
DESNZ,UKAEA,19/04/2023,Consultancy - Other (per Cabinet Office definition),Other,Oxford University - GBP,5146281,"1,630.00"
DESNZ,UKAEA,19/04/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5146282,"4,629.39"
DESNZ,UKAEA,19/04/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5146283,"3,183.23"
DESNZ,UKAEA,19/04/2023,ICT,Property,Snelling Business Systems Limited,5146284,"8,256.25"
DESNZ,UKAEA,19/04/2023,ICT,Property,Snelling Business Systems Limited,5146285,"4,204.00"
DESNZ,UKAEA,19/04/2023,Learning and Development,Fusion,Loughborough University,5146288,"2,300.00"
DESNZ,UKAEA,19/04/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5146289,"3,616.76"
DESNZ,UKAEA,19/04/2023,Engineering Goods,Other,City Electrical Factors,5146291,873.25
DESNZ,UKAEA,19/04/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5146292,"7,425.24"
DESNZ,UKAEA,19/04/2023,Engineering Goods,Fusion,City Electrical Factors,5146293,998.47
DESNZ,UKAEA,19/04/2023,Facilities,Fusion,Baxter Storey Ltd.,5146299,"1,539.10"
DESNZ,UKAEA,19/04/2023,Facilities,Property,Baxter Storey Ltd.,5146300,"1,438.32"
DESNZ,UKAEA,19/04/2023,Facilities,Property,Baxter Storey Ltd.,5146301,"2,972.49"
DESNZ,UKAEA,19/04/2023,Facilities,Property,Baxter Storey Ltd.,5146302,"1,381.95"
DESNZ,UKAEA,19/04/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5146306,"8,934.75"
