Department,Entity,Pay Date,Product Family,Expense area,Supplier Name,Transaction Number,Net Amount
DESNZ,UKAEA,03/08/2023,Engineering Goods,Other,HMK Technical Services Ltd.,5154559,"6,710.46"
DESNZ,UKAEA,03/08/2023,Engineering Goods,Other,HMK Technical Services Ltd.,5154559,"13,420.93"
DESNZ,UKAEA,25/08/2023,Engineering Goods,Other,IGM Robotic Systems Ltd.,5156598,"1,150.00"
DESNZ,UKAEA,10/08/2023,Engineering Goods,Fusion,Ilis gmbh,5155530,"4,196.66"
DESNZ,UKAEA,25/08/2023,Engineering Goods,Other,Ind-Tech Ltd,5156736,538.10
DESNZ,UKAEA,16/08/2023,Engineering Goods,Other,Ind-Tech Ltd,5155989,654.74
DESNZ,UKAEA,25/08/2023,Engineering Goods,Fusion,Ind-Tech Ltd,5156705,694.40
DESNZ,UKAEA,16/08/2023,Engineering Goods,Other,Ind-Tech Ltd,5156119,860.90
DESNZ,UKAEA,22/08/2023,Engineering Goods,Other,Ind-Tech Ltd,5156272,"1,216.63"
DESNZ,UKAEA,25/08/2023,Engineering Goods,Fusion,Ind-Tech Ltd,5156720,"1,717.32"
DESNZ,UKAEA,03/08/2023,Engineering Goods,Other,Ind-Tech Ltd,5154542,"2,761.20"
DESNZ,UKAEA,03/08/2023,Engineering Goods,Other,Ind-Tech Ltd,5154544,"2,761.20"
DESNZ,UKAEA,22/08/2023,Engineering Goods,Other,Ind-Tech Ltd,5156338,"2,876.74"
DESNZ,UKAEA,03/08/2023,Engineering Goods,Other,Ind-Tech Ltd,5154665,"2,919.48"
DESNZ,UKAEA,25/08/2023,Engineering Goods,Other,Ind-Tech Ltd,5156733,"6,402.05"
DESNZ,UKAEA,03/08/2023,Engineering Goods,Fusion,IPM Fittings Ltd,5154926,"1,324.93"
DESNZ,UKAEA,03/08/2023,Engineering Goods,Fusion,ITW T/A Instron,5154762,"1,859.32"
DESNZ,UKAEA,22/08/2023,Engineering Goods,Fusion,J & E Hall Ltd.,5156388,"1,157.50"
DESNZ,UKAEA,09/08/2023,Engineering Goods,Other,Keyence (UK) Ltd,5155447,585.30
DESNZ,UKAEA,25/08/2023,Engineering Goods,Other,Keyence (UK) Ltd,5156686,"2,520.00"
DESNZ,UKAEA,03/08/2023,Engineering Goods,Fusion,Konecranes Demag (UK) Ltd,5154940,938.93
DESNZ,UKAEA,14/08/2023,Engineering Goods,Fusion,Konecranes Demag (UK) Ltd,5155687,"1,276.00"
DESNZ,UKAEA,14/08/2023,Engineering Goods,Fusion,Konecranes Demag (UK) Ltd,5155688,"10,056.00"
DESNZ,UKAEA,03/08/2023,Engineering Goods,Other,Labtech International Ltd,5154866,659.83
DESNZ,UKAEA,22/08/2023,Engineering Goods,Other,Laplace Instruments Limited,5156268,"19,942.40"
DESNZ,UKAEA,22/08/2023,Engineering Goods,Other,Lemo UK Ltd,5156292,"3,227.41"
DESNZ,UKAEA,22/08/2023,Engineering Goods,Fusion,Leybold UK Ltd,5156380,"11,268.60"
DESNZ,UKAEA,07/08/2023,Engineering Goods,Other,Longvale Limited,5154952,"3,055.20"
DESNZ,UKAEA,14/08/2023,Engineering Goods,Other,LR Engineering,5155720,"2,977.00"
DESNZ,UKAEA,09/08/2023,Engineering Goods,Fusion,Lucy Electric UK Ltd,5155344,"5,544.21"
DESNZ,UKAEA,09/08/2023,Engineering Goods,Fusion,Lucy Electric UK Ltd,5155344,"5,935.41"
DESNZ,UKAEA,03/08/2023,Engineering Goods,Fusion,Machine Building Systems Ltd.,5154801,"1,396.16"
DESNZ,UKAEA,25/08/2023,Engineering Goods,Fusion,Machining Techology (Mach-Tech) Ltd,5156636,"2,953.40"
DESNZ,UKAEA,24/08/2023,Engineering Goods,Fusion,Max Planck,5156310,854.41
DESNZ,UKAEA,24/08/2023,Engineering Goods,Fusion,Max Planck,5156314,"1,708.82"
DESNZ,UKAEA,24/08/2023,Engineering Goods,Fusion,Max Planck,5156311,"1,714.82"
DESNZ,UKAEA,22/08/2023,Engineering Goods,Other,Maziak Compressor Services Ltd,5156439,581.25
DESNZ,UKAEA,22/08/2023,Engineering Goods,Other,Mirion Technologies (Canberra UK) Limited,5156354,"3,766.00"
DESNZ,UKAEA,09/08/2023,Engineering Goods,Fusion,Mirion Technologies (Canberra UK) Limited,5155449,"120,000.00"
DESNZ,UKAEA,03/08/2023,Engineering Goods,Other,Mouser Electronics,5154735,527.74
DESNZ,UKAEA,09/08/2023,Engineering Goods,Other,Netzsch Thermal Instruments UK Ltd,5155244,"5,411.28"
DESNZ,UKAEA,03/08/2023,Engineering Goods,Fusion,ODU-UK Ltd.,5154436,"3,592.25"
DESNZ,UKAEA,04/08/2023,Engineering Goods,Other,Parcop S.r.l.,5154958,"8,541.02"
DESNZ,UKAEA,25/08/2023,Engineering Goods,Fusion,Pfeiffer Vacuum UK,5156688,966.88
DESNZ,UKAEA,03/08/2023,Engineering Goods,Fusion,Pfeiffer Vacuum UK,5154855,"16,709.82"
DESNZ,UKAEA,14/08/2023,Engineering Goods,Other,Rapid Racking Ltd,5155598,"1,693.20"
DESNZ,UKAEA,09/08/2023,Engineering Goods,Other,RARUK Automation Ltd,5155370,"14,302.00"
DESNZ,UKAEA,22/08/2023,Engineering Goods,Fusion,Reece Safety Products Ltd,5156407,587.03
DESNZ,UKAEA,10/08/2023,Engineering Goods,Fusion,Reinhold Muhleisen GmbH,5155284,"2,523.82"
DESNZ,UKAEA,17/08/2023,Engineering Goods,Fusion,Reinhold Muhleisen GmbH,5156209,"5,037.24"
DESNZ,UKAEA,10/08/2023,Engineering Goods,Fusion,Rembe GmbH Safety + Control,5155280,"4,098.65"
DESNZ,UKAEA,03/08/2023,Engineering Goods,Fusion,Repair Maintenance and Overhaul Ltd,5154465,"4,432.08"
DESNZ,UKAEA,14/08/2023,Engineering Goods,Fusion,Riley Industries Ltd,5155710,"1,750.00"
DESNZ,UKAEA,14/08/2023,Engineering Goods,Other,Rittal Limited,5155555,"8,399.66"
DESNZ,UKAEA,03/08/2023,Engineering Goods,Other,RS Components Ltd,5154497,559.77
DESNZ,UKAEA,03/08/2023,Engineering Goods,Fusion,RS Components Ltd,5154826,560.29
DESNZ,UKAEA,03/08/2023,Engineering Goods,Fusion,RS Components Ltd,5154692,626.32
DESNZ,UKAEA,14/08/2023,Engineering Goods,Other,RS Components Ltd,5155779,867.82
DESNZ,UKAEA,16/08/2023,Engineering Goods,Other,Saffron Scientific Equipment Ltd,5156086,"2,802.00"
DESNZ,UKAEA,03/08/2023,Engineering Goods,Other,SciMed Ltd,5154686,"5,266.00"
DESNZ,UKAEA,03/08/2023,Engineering Goods,Fusion,Screwfix Direct Ltd,5154613,691.23
DESNZ,UKAEA,03/08/2023,Engineering Goods,Fusion,Screwfix Direct Ltd,5154543,795.78
DESNZ,UKAEA,22/08/2023,Engineering Goods,Other,Servo Components & Systems Ltd,5156425,866.00
DESNZ,UKAEA,14/08/2023,Engineering Goods,Other,Servo Components & Systems Ltd,5155556,"8,995.00"
DESNZ,UKAEA,14/08/2023,Engineering Goods,Other,Servo Components & Systems Ltd,5155553,"15,680.00"
DESNZ,UKAEA,03/08/2023,Engineering Goods,Other,Smiths Metal Centres Ltd,5154578,"2,594.16"
DESNZ,UKAEA,22/08/2023,Engineering Goods,Fusion,Smolsys ltd - (CHF),5156464,"223,122.11"
DESNZ,UKAEA,22/08/2023,Engineering Goods,Other,Snelling Business Systems Limited,5156440,801.00
DESNZ,UKAEA,14/08/2023,Engineering Goods,Other,Snelling Business Systems Limited,5154302,"5,265.00"
DESNZ,UKAEA,25/08/2023,Engineering Goods,Fusion,Southern Calibration Laboratories Ltd,5156603,544.75
DESNZ,UKAEA,25/08/2023,Engineering Goods,Fusion,Southern Calibration Laboratories Ltd,5156603,544.75
DESNZ,UKAEA,25/08/2023,Engineering Goods,Fusion,Southern Calibration Laboratories Ltd,5156609,834.25
DESNZ,UKAEA,25/08/2023,Engineering Goods,Fusion,Southern Calibration Laboratories Ltd,5156609,834.25
DESNZ,UKAEA,03/08/2023,Engineering Goods,Fusion,Specnow Ltd,5154586,"120,901.00"
DESNZ,UKAEA,22/08/2023,Engineering Goods,Other,Sundry Supplier,5156284,"12,500.00"
DESNZ,UKAEA,09/08/2023,Engineering Goods,Fusion,Swagelok London,5155381,514.10
DESNZ,UKAEA,14/08/2023,Engineering Goods,Fusion,Swagelok London,5155529,"1,144.24"
DESNZ,UKAEA,14/08/2023,Engineering Goods,Fusion,Swagelok London,5155583,"1,235.44"
DESNZ,UKAEA,14/08/2023,Engineering Goods,Fusion,Swagelok London,5155596,"2,731.20"
DESNZ,UKAEA,03/08/2023,Engineering Goods,Fusion,Swagelok London,5154769,"2,790.20"
DESNZ,UKAEA,14/08/2023,Engineering Goods,Fusion,Swagelok London,5155597,"4,034.95"
DESNZ,UKAEA,03/08/2023,Engineering Goods,Fusion,Swagelok Manchester  t/a Manchester Fluid System Technologies Limited,5154448,"12,063.00"
DESNZ,UKAEA,22/08/2023,Engineering Goods,Fusion,TDK-Lambda UK Ltd,5156367,"4,818.54"
DESNZ,UKAEA,22/08/2023,Engineering Goods,Other,Tescan-UK Ltd,5156254,762.50
DESNZ,UKAEA,22/08/2023,Engineering Goods,Other,Tescan-UK Ltd,5156485,"13,545.00"
DESNZ,UKAEA,16/08/2023,Engineering Goods,Other,Tescan-UK Ltd,5155949,"15,000.00"
DESNZ,UKAEA,22/08/2023,Engineering Goods,Other,Tyler Bros Ltd,5156368,"4,463.00"
DESNZ,UKAEA,14/08/2023,Engineering Goods,Fusion,UK Health Security Agency,5155758,"2,526.00"
DESNZ,UKAEA,25/08/2023,Engineering Goods,Fusion,University of Oxford,5156656,"1,398.00"
DESNZ,UKAEA,09/08/2023,Engineering Goods,Fusion,Vacuum & Atmosphere Services Ltd,5155278,"3,036.50"
DESNZ,UKAEA,16/08/2023,Engineering Goods,Fusion,Verotec Ltd,5156024,797.60
DESNZ,UKAEA,16/08/2023,Engineering Goods,Fusion,Wika Instruments Ltd,5155886,995.72
DESNZ,UKAEA,14/08/2023,Engineering Goods,Property,Winder Power Ltd,5155532,"17,895.00"
DESNZ,UKAEA,03/08/2023,Engineering Goods,Property,Winder Power Ltd,5154453,"36,000.00"
DESNZ,UKAEA,09/08/2023,ICT,Support Services,Achilles Information Ltd,5155281,726.00
DESNZ,UKAEA,09/08/2023,ICT,Support Services,Allium UK Holding Limited,5155346,"10,000.00"
DESNZ,UKAEA,22/08/2023,ICT,Property,BESA Publications Ltd,5156369,687.00
DESNZ,UKAEA,22/08/2023,ICT,Fusion,BESA Publications Ltd,5156369,"1,374.00"
DESNZ,UKAEA,22/08/2023,ICT,Property,BESA Publications Ltd,5156369,"1,374.00"
DESNZ,UKAEA,22/08/2023,ICT,Property,BESA Publications Ltd,5156483,"3,181.36"
DESNZ,UKAEA,22/08/2023,ICT,Fusion,BESA Publications Ltd,5156483,"6,362.72"
DESNZ,UKAEA,22/08/2023,ICT,Property,BESA Publications Ltd,5156483,"6,362.72"
DESNZ,UKAEA,25/08/2023,ICT,Support Services,boxxe Limited,5156665,"6,694.63"
DESNZ,UKAEA,25/08/2023,ICT,Support Services,boxxe Limited,5156672,"20,848.62"
DESNZ,UKAEA,22/08/2023,ICT,Other,Computacenter UK Ltd,5156476,"4,298.64"
DESNZ,UKAEA,22/08/2023,ICT,Fusion,Faro Technologies UK Ltd,5156418,"2,341.00"
DESNZ,UKAEA,03/08/2023,ICT,Support Services,Insight Direct UK Ltd,5154592,"54,883.32"
DESNZ,UKAEA,14/08/2023,ICT,Support Services,Intergraph (UK) Limited,5155548,"1,332.00"
DESNZ,UKAEA,03/08/2023,ICT,Other,International Technegroup Limited,5154892,"6,752.00"
DESNZ,UKAEA,14/08/2023,ICT,Property,Ivanti UK Ltd,5155627,"6,934.32"
DESNZ,UKAEA,03/08/2023,ICT,Fusion,Oracle Corporation UK Limited,5154588,"1,068.10"
DESNZ,UKAEA,25/08/2023,ICT,Fusion,Oracle Corporation UK Limited,5156524,"2,500.00"
DESNZ,UKAEA,14/08/2023,ICT,Support Services,Quality Control Technology Limited,5155509,600.00
DESNZ,UKAEA,22/08/2023,ICT,Other,Riskonnect Active Risk Limited,5154975,-650.00
DESNZ,UKAEA,22/08/2023,ICT,Support Services,Riskonnect Active Risk Limited,5156221,"99,512.27"
DESNZ,UKAEA,03/08/2023,ICT,Fusion,SenSat Surveying Limited,5154895,"42,000.00"
DESNZ,UKAEA,03/08/2023,ICT,Support Services,Softcat Plc,5154658,"2,645.86"
DESNZ,UKAEA,22/08/2023,ICT,Fusion,Thomas Telford Ltd,5156303,"41,284.00"
DESNZ,UKAEA,22/08/2023,ICT,Fusion,Underwoods Electrical Distributors,5156259,928.00
DESNZ,UKAEA,25/08/2023,Facilities,Property,Baxter Storey Ltd.,5156728,734.11
DESNZ,UKAEA,25/08/2023,Logistics and Shipping,Fusion,Anton Paar Ltd,5156699,"2,436.00"
DESNZ,UKAEA,04/08/2023,Logistics and Shipping,Other,HangZhou YuShu TECHNOLOGY CO.LTD,5154556,994.42
DESNZ,UKAEA,24/08/2023,Logistics and Shipping,Fusion,Max Planck,5156310,"1,602.44"
DESNZ,UKAEA,24/08/2023,Logistics and Shipping,Fusion,Max Planck,5156314,"1,602.44"
DESNZ,UKAEA,24/08/2023,Logistics and Shipping,Fusion,Max Planck,5156311,"1,608.08"
DESNZ,UKAEA,07/08/2023,Personnel Related,Support Services,Bright Network (UK) Ltd.,5155098,"9,995.00"
DESNZ,UKAEA,03/08/2023,Personnel Related,Other,Department for Business Energy and Industrial Strategy,5154472,"7,776.86"
DESNZ,UKAEA,03/08/2023,Personnel Related,Other,Department for Business Energy and Industrial Strategy,5154476,"7,776.86"
DESNZ,UKAEA,03/08/2023,Personnel Related,Other,Department for Business Energy and Industrial Strategy,5154477,"7,776.86"
DESNZ,UKAEA,09/08/2023,Personnel Related,Fusion,Hays Specialist Recruitment Ltd,5155236,"8,795.67"
DESNZ,UKAEA,09/08/2023,Personnel Related,Fusion,Hays Specialist Recruitment Ltd,5155310,"10,500.00"
DESNZ,UKAEA,09/08/2023,Personnel Related,Fusion,Hays Specialist Recruitment Ltd,5155311,"15,000.00"
DESNZ,UKAEA,25/08/2023,Personnel Related,Support Services,Linkedin Ireland Unlimited Company,5156698,"9,400.00"
DESNZ,UKAEA,25/08/2023,Personnel Related,Support Services,Linkedin Ireland Unlimited Company,5156697,"88,118.03"
DESNZ,UKAEA,16/08/2023,Personnel Related,Fusion,Rullion Engineering Ltd,5156012,"4,827.50"
DESNZ,UKAEA,14/08/2023,Personnel Related,Support Services,SATOS Media,5155565,"16,149.00"
DESNZ,UKAEA,16/08/2023,Personnel Related,Support Services,WR Group Limited,5156130,500.00
DESNZ,UKAEA,16/08/2023,Personnel Related,Support Services,WR Group Limited,5156131,500.00
DESNZ,UKAEA,22/08/2023,Personnel Related,Support Services,WR Group Limited,5156327,510.00
DESNZ,UKAEA,22/08/2023,Personnel Related,Support Services,WR Group Limited,5156331,575.00
DESNZ,UKAEA,22/08/2023,Personnel Related,Other,WR Group Limited,5156335,585.00
DESNZ,UKAEA,16/08/2023,Personnel Related,Other,WR Group Limited,5156023,598.00
DESNZ,UKAEA,16/08/2023,Personnel Related,Other,WR Group Limited,5156133,598.00
DESNZ,UKAEA,22/08/2023,Personnel Related,Support Services,WR Group Limited,5156330,600.00
DESNZ,UKAEA,22/08/2023,Personnel Related,Support Services,WR Group Limited,5156333,600.00
DESNZ,UKAEA,25/08/2023,Personnel Related,Support Services,WR Group Limited,5156517,600.00
DESNZ,UKAEA,25/08/2023,Personnel Related,Support Services,WR Group Limited,5156518,600.00
DESNZ,UKAEA,16/08/2023,Personnel Related,Other,WR Group Limited,5156062,640.00
DESNZ,UKAEA,22/08/2023,Personnel Related,Other,WR Group Limited,5156326,640.00
DESNZ,UKAEA,22/08/2023,Personnel Related,Other,WR Group Limited,5156334,640.00
DESNZ,UKAEA,16/08/2023,Personnel Related,Support Services,WR Group Limited,5156142,655.00
DESNZ,UKAEA,16/08/2023,Personnel Related,Fusion,WR Group Limited,5156033,750.00
DESNZ,UKAEA,16/08/2023,Personnel Related,Support Services,WR Group Limited,5156035,750.00
DESNZ,UKAEA,16/08/2023,Personnel Related,Support Services,WR Group Limited,5156043,750.00
DESNZ,UKAEA,22/08/2023,Personnel Related,Other,WR Group Limited,5156322,935.00
DESNZ,UKAEA,16/08/2023,Personnel Related,Support Services,WR Group Limited,5156030,963.00
DESNZ,UKAEA,16/08/2023,Personnel Related,Other,WR Group Limited,5156147,999.00
DESNZ,UKAEA,25/08/2023,Personnel Related,Fusion,WR Group Limited,5156514,"1,175.00"
DESNZ,UKAEA,16/08/2023,Personnel Related,Fusion,WR Group Limited,5156116,"1,575.00"
DESNZ,UKAEA,16/08/2023,Personnel Related,Fusion,WR Group Limited,5156061,"1,660.00"
DESNZ,UKAEA,25/08/2023,Personnel Related,Other,WR Group Limited,5156521,"1,660.00"
DESNZ,UKAEA,09/08/2023,Personnel Related,Support Services,WR Group Limited,5155367,"1,730.00"
DESNZ,UKAEA,22/08/2023,Personnel Related,Support Services,WR Group Limited,5156328,"1,730.00"
DESNZ,UKAEA,16/08/2023,Personnel Related,Support Services,WR Group Limited,5156063,"1,750.00"
DESNZ,UKAEA,16/08/2023,Personnel Related,Support Services,WR Group Limited,5156046,"1,788.00"
DESNZ,UKAEA,03/08/2023,Communications,Other,Amalgam Modelmaking Ltd,5154713,810.00
DESNZ,UKAEA,25/08/2023,Communications,Other,Among Equals Ltd,5156620,"7,025.00"
DESNZ,UKAEA,25/08/2023,Communications,Support Services,Antalis Limited,5156546,924.76
DESNZ,UKAEA,03/08/2023,Communications,Support Services,Colyer Group Ltd,5154924,896.04
DESNZ,UKAEA,03/08/2023,Communications,Support Services,Fine Print Services Ltd,5154800,745.00
DESNZ,UKAEA,10/08/2023,Communications,Other,LAMIRA STELLA S.L,5155126,899.84
DESNZ,UKAEA,25/08/2023,Communications,Fusion,The Oxfordshire Science Festival Ltd,5156757,"10,000.00"
DESNZ,UKAEA,25/08/2023,Car Hire,Fusion,Employee Expenses,20017509,"1,458.92"
DESNZ,UKAEA,09/08/2023,Car Hire,Other,Employee Expenses,20017344,"1,634.03"
DESNZ,UKAEA,03/08/2023,Travel,Support Services,Flightlink Chauffeurs Limited,5154848,"10,206.00"
DESNZ,UKAEA,25/08/2023,Travel,Other,Employee Expenses,20017495,"1,299.71"
DESNZ,UKAEA,03/08/2023,Travel,Support Services,UNITAXI LTD,5154839,"4,860.00"
DESNZ,UKAEA,03/08/2023,Travel,Fusion,Employee Expenses,20017249,619.46
DESNZ,UKAEA,25/08/2023,Travel,Other,Employee Expenses,20017494,"1,090.44"
DESNZ,UKAEA,25/08/2023,Travel,Other,Employee Expenses,20017489,"1,418.13"
DESNZ,UKAEA,22/08/2023,Travel,Fusion,Employee Expenses,20017461,"1,156.00"
DESNZ,UKAEA,16/08/2023,Travel,Other,Employee Expenses,20017412,"1,635.11"
DESNZ,UKAEA,03/08/2023,Travel,Other,Employee Expenses,20017264,796.16
DESNZ,UKAEA,03/08/2023,Travel,Other,Employee Expenses,20017263,"1,779.68"
DESNZ,UKAEA,03/08/2023,Travel,Other,Employee Expenses,20017265,"3,681.19"
DESNZ,UKAEA,14/08/2023,Travel,Other,Employee Expenses,20017361,"4,031.09"
DESNZ,UKAEA,09/08/2023,Travel,Other,Employee Expenses,20017328,"1,395.23"
DESNZ,UKAEA,16/08/2023,Travel,Fusion,Employee Expenses,20017376,"1,292.20"
DESNZ,UKAEA,09/08/2023,Air Travel - Overseas,Other,Employee Expenses,20017344,534.18
DESNZ,UKAEA,16/08/2023,Relocation Costs,Fusion,Employee Expenses,20017419,697.43
DESNZ,UKAEA,16/08/2023,Relocation Costs,Fusion,Employee Expenses,20017419,"1,786.67"
DESNZ,UKAEA,16/08/2023,Relocation Costs,Fusion,Employee Expenses,20017419,"5,200.00"
DESNZ,UKAEA,07/08/2023,Relocation Costs,Fusion,Employee Expenses,20017282,"8,000.00"
DESNZ,UKAEA,03/08/2023,Relocation Costs,Fusion,Employee Expenses,20017258,668.44
DESNZ,UKAEA,03/08/2023,Relocation Costs,Fusion,Employee Expenses,20017258,975.21
DESNZ,UKAEA,03/08/2023,Relocation Costs,Fusion,Employee Expenses,20017258,"1,453.64"
DESNZ,UKAEA,03/08/2023,Relocation Costs,Fusion,Employee Expenses,20017258,"2,448.38"
DESNZ,UKAEA,25/08/2023,Relocation Costs,Other,Employee Expenses,20017507,"1,640.50"
DESNZ,UKAEA,03/08/2023,Relocation Costs,Other,Employee Expenses,20017268,678.73
DESNZ,UKAEA,03/08/2023,Relocation Costs,Other,Employee Expenses,20017268,855.00
DESNZ,UKAEA,03/08/2023,Relocation Costs,Other,Employee Expenses,20017267,"1,288.33"
DESNZ,UKAEA,03/08/2023,Relocation Costs,Fusion,Employee Expenses,20017271,"2,012.04"
DESNZ,UKAEA,03/08/2023,Relocation Costs,Fusion,Employee Expenses,20017271,"3,600.00"
DESNZ,UKAEA,16/08/2023,Relocation Costs,Other,Employee Expenses,20017414,"1,933.65"
DESNZ,UKAEA,16/08/2023,Relocation Costs,Other,Employee Expenses,20017414,"5,216.37"
DESNZ,UKAEA,03/08/2023,Other Employee Expenses,Other,Employee Expenses,20017273,804.93
DESNZ,UKAEA,22/08/2023,Other Employee Expenses,Fusion,Employee Expenses,20017478,501.83
DESNZ,UKAEA,22/08/2023,Other Employee Expenses,Fusion,Employee Expenses,20017478,778.82
DESNZ,UKAEA,22/08/2023,Other Employee Expenses,Fusion,Employee Expenses,20017478,"2,289.88"
DESNZ,UKAEA,16/08/2023,Other Employee Expenses,Other,Employee Expenses,20017420,503.30
DESNZ,UKAEA,16/08/2023,Other Employee Expenses,Other,Employee Expenses,20017420,"1,872.00"
DESNZ,UKAEA,16/08/2023,Other Employee Expenses,Fusion,Employee Expenses,20017387,500.00
DESNZ,UKAEA,03/08/2023,Other Employee Expenses,Other,Employee Expenses,20017269,"4,033.17"
DESNZ,UKAEA,03/08/2023,Other Employee Expenses,Other,Employee Expenses,20017259,"3,444.92"
DESNZ,UKAEA,16/08/2023,Other Employee Expenses,Other,Employee Expenses,20017421,"6,063.76"
DESNZ,UKAEA,22/08/2023,Other Employee Expenses,Other,Employee Expenses,20017482,"-1,142.84"
DESNZ,UKAEA,22/08/2023,Other Employee Expenses,Other,Employee Expenses,20017482,"3,464.21"
DESNZ,UKAEA,16/08/2023,Other Employee Expenses,Other,Employee Expenses,20017395,"4,031.09"
DESNZ,UKAEA,25/08/2023,Other Employee Expenses,Support Services,Employee Expenses,20017501,"1,872.00"
DESNZ,UKAEA,03/08/2023,Other Employee Expenses,Fusion,Employee Expenses,20017193,"3,204.00"
DESNZ,UKAEA,07/08/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5154663,538.13
DESNZ,UKAEA,07/08/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5155009,571.20
DESNZ,UKAEA,07/08/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5154653,572.00
DESNZ,UKAEA,07/08/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5155146,611.02
DESNZ,UKAEA,07/08/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5154445,694.05
DESNZ,UKAEA,16/08/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5156113,778.80
DESNZ,UKAEA,16/08/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5155727,905.61
DESNZ,UKAEA,16/08/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5155634,908.25
DESNZ,UKAEA,09/08/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5155246,922.46
DESNZ,UKAEA,07/08/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5154654,940.50
DESNZ,UKAEA,16/08/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5155961,944.63
DESNZ,UKAEA,16/08/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5156049,996.00
DESNZ,UKAEA,16/08/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5155942,"1,055.11"
DESNZ,UKAEA,16/08/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5155648,"1,074.56"
DESNZ,UKAEA,07/08/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5154441,"1,115.99"
DESNZ,UKAEA,16/08/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5155952,"1,175.68"
DESNZ,UKAEA,16/08/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5155623,"1,195.13"
DESNZ,UKAEA,09/08/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5155348,"1,199.49"
DESNZ,UKAEA,16/08/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5155953,"1,209.69"
DESNZ,UKAEA,09/08/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5155323,"1,217.08"
DESNZ,UKAEA,07/08/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5154618,"1,233.54"
DESNZ,UKAEA,07/08/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5155173,"1,263.88"
DESNZ,UKAEA,16/08/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5155645,"1,337.92"
DESNZ,UKAEA,16/08/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5156042,"1,368.85"
DESNZ,UKAEA,07/08/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5154593,"1,425.75"
DESNZ,UKAEA,16/08/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5156122,"1,436.40"
DESNZ,UKAEA,25/08/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5156687,"1,485.76"
DESNZ,UKAEA,09/08/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5155321,"1,489.00"
DESNZ,UKAEA,09/08/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5155383,"1,491.07"
DESNZ,UKAEA,16/08/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5156005,"1,492.44"
DESNZ,UKAEA,16/08/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5155666,"1,509.68"
DESNZ,UKAEA,16/08/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5155965,"1,543.50"
DESNZ,UKAEA,09/08/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5155228,"1,575.53"
DESNZ,UKAEA,07/08/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5154680,"1,577.74"
DESNZ,UKAEA,16/08/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5155628,"1,589.28"
DESNZ,UKAEA,07/08/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5155069,"1,591.54"
